stock_code,quarter,model,forecast_sum,actual_sum,n_months,complete,months_included,estimate_type
23177,2011-Q4,B2_ma3,407.666700,727.000000,2,False,2011-10;2011-11,
23177,2011-Q4,M2_gbm_poisson,451.307000,727.000000,2,False,2011-10;2011-11,
23177,2011-Q4,M2_gbm_poisson,976.117869,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23178,2011-Q4,B2_ma3,48.666600,48.000000,2,False,2011-10;2011-11,
23178,2011-Q4,M2_gbm_poisson,141.526500,48.000000,2,False,2011-10;2011-11,
23178,2011-Q4,M2_gbm_poisson,86.244724,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23179,2011-Q4,B2_ma3,19.333400,58.000000,2,False,2011-10;2011-11,
23179,2011-Q4,M2_gbm_poisson,59.933900,58.000000,2,False,2011-10;2011-11,
23179,2011-Q4,M2_gbm_poisson,100.645746,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23180,2011-Q4,B2_ma3,22.333400,16.000000,2,False,2011-10;2011-11,
23180,2011-Q4,M2_gbm_poisson,52.105700,16.000000,2,False,2011-10;2011-11,
23180,2011-Q4,M2_gbm_poisson,34.171212,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23181,2011-Q4,B2_ma3,36.666700,36.000000,2,False,2011-10;2011-11,
23181,2011-Q4,M2_gbm_poisson,59.203000,36.000000,2,False,2011-10;2011-11,
23181,2011-Q4,M2_gbm_poisson,70.891640,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23182,2011-Q4,B2_ma3,778.666600,555.000000,2,False,2011-10;2011-11,
23182,2011-Q4,M2_gbm_poisson,858.175900,555.000000,2,False,2011-10;2011-11,
23182,2011-Q4,M2_gbm_poisson,785.835867,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23183,2011-Q4,B2_ma3,45.666700,41.000000,2,False,2011-10;2011-11,
23183,2011-Q4,M2_gbm_poisson,108.493700,41.000000,2,False,2011-10;2011-11,
23183,2011-Q4,M2_gbm_poisson,72.425581,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23184,2011-Q4,B2_ma3,125.000000,195.000000,2,False,2011-10;2011-11,
23184,2011-Q4,M2_gbm_poisson,188.933600,195.000000,2,False,2011-10;2011-11,
23184,2011-Q4,M2_gbm_poisson,274.328994,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23185,2011-Q4,B2_ma3,81.000000,134.000000,2,False,2011-10;2011-11,
23185,2011-Q4,M2_gbm_poisson,156.256800,134.000000,2,False,2011-10;2011-11,
23185,2011-Q4,M2_gbm_poisson,191.334048,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23186,2011-Q4,B2_ma3,615.000000,667.000000,2,False,2011-10;2011-11,
23186,2011-Q4,M2_gbm_poisson,697.822300,667.000000,2,False,2011-10;2011-11,
23186,2011-Q4,M2_gbm_poisson,826.881361,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23187,2011-Q4,B2_ma3,1184.000000,310.000000,2,False,2011-10;2011-11,
23187,2011-Q4,M2_gbm_poisson,1202.024900,310.000000,2,False,2011-10;2011-11,
23187,2011-Q4,M2_gbm_poisson,462.812383,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23188,2011-Q4,B2_ma3,964.333300,1729.000000,2,False,2011-10;2011-11,
23188,2011-Q4,M2_gbm_poisson,1420.947700,1729.000000,2,False,2011-10;2011-11,
23188,2011-Q4,M2_gbm_poisson,2139.839450,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23189,2011-Q4,B2_ma3,565.333300,499.000000,2,False,2011-10;2011-11,
23189,2011-Q4,M2_gbm_poisson,730.931600,499.000000,2,False,2011-10;2011-11,
23189,2011-Q4,M2_gbm_poisson,641.777233,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23190,2011-Q4,B2_ma3,364.000000,455.000000,2,False,2011-10;2011-11,
23190,2011-Q4,M2_gbm_poisson,575.231000,455.000000,2,False,2011-10;2011-11,
23190,2011-Q4,M2_gbm_poisson,590.259500,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23191,2011-Q4,B2_ma3,617.000000,724.000000,2,False,2011-10;2011-11,
23191,2011-Q4,M2_gbm_poisson,926.607400,724.000000,2,False,2011-10;2011-11,
23191,2011-Q4,M2_gbm_poisson,906.103662,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23192,2011-Q4,B2_ma3,854.000000,1283.000000,2,False,2011-10;2011-11,
23192,2011-Q4,M2_gbm_poisson,1153.063700,1283.000000,2,False,2011-10;2011-11,
23192,2011-Q4,M2_gbm_poisson,1595.749248,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23193,2011-Q4,B2_ma3,332.333300,565.000000,2,False,2011-10;2011-11,
23193,2011-Q4,M2_gbm_poisson,323.352100,565.000000,2,False,2011-10;2011-11,
23193,2011-Q4,M2_gbm_poisson,797.551692,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23194,2011-Q4,B2_ma3,342.333300,634.000000,2,False,2011-10;2011-11,
23194,2011-Q4,M2_gbm_poisson,375.178500,634.000000,2,False,2011-10;2011-11,
23194,2011-Q4,M2_gbm_poisson,865.172536,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23196,2011-Q4,B2_ma3,658.333300,806.000000,2,False,2011-10;2011-11,
23196,2011-Q4,M2_gbm_poisson,868.488400,806.000000,2,False,2011-10;2011-11,
23196,2011-Q4,M2_gbm_poisson,1016.151549,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23197,2011-Q4,B2_ma3,420.000000,601.000000,2,False,2011-10;2011-11,
23197,2011-Q4,M2_gbm_poisson,569.361200,601.000000,2,False,2011-10;2011-11,
23197,2011-Q4,M2_gbm_poisson,778.798812,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23198,2011-Q4,B2_ma3,1066.666700,1404.000000,2,False,2011-10;2011-11,
23198,2011-Q4,M2_gbm_poisson,1520.853500,1404.000000,2,False,2011-10;2011-11,
23198,2011-Q4,M2_gbm_poisson,1726.213082,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23199,2011-Q4,B2_ma3,4149.333300,3283.000000,2,False,2011-10;2011-11,
23199,2011-Q4,M2_gbm_poisson,4228.676700,3283.000000,2,False,2011-10;2011-11,
23199,2011-Q4,M2_gbm_poisson,4276.343226,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23200,2011-Q4,B2_ma3,2106.000000,1308.000000,2,False,2011-10;2011-11,
23200,2011-Q4,M2_gbm_poisson,2446.672900,1308.000000,2,False,2011-10;2011-11,
23200,2011-Q4,M2_gbm_poisson,1741.525069,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23201,2011-Q4,B2_ma3,3644.666700,3469.000000,2,False,2011-10;2011-11,
23201,2011-Q4,M2_gbm_poisson,4253.817400,3469.000000,2,False,2011-10;2011-11,
23201,2011-Q4,M2_gbm_poisson,4620.352165,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23202,2011-Q4,B2_ma3,2959.000000,2603.000000,2,False,2011-10;2011-11,
23202,2011-Q4,M2_gbm_poisson,3930.232200,2603.000000,2,False,2011-10;2011-11,
23202,2011-Q4,M2_gbm_poisson,3578.998582,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23203,2011-Q4,B2_ma3,6081.000000,6300.000000,2,False,2011-10;2011-11,
23203,2011-Q4,M2_gbm_poisson,8523.748300,6300.000000,2,False,2011-10;2011-11,
23203,2011-Q4,M2_gbm_poisson,8304.541822,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23204,2011-Q4,B2_ma3,1560.666600,1986.000000,2,False,2011-10;2011-11,
23204,2011-Q4,M2_gbm_poisson,2054.662200,1986.000000,2,False,2011-10;2011-11,
23204,2011-Q4,M2_gbm_poisson,2477.386739,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23205,2011-Q4,B2_ma3,1289.333300,1640.000000,2,False,2011-10;2011-11,
23205,2011-Q4,M2_gbm_poisson,1767.814300,1640.000000,2,False,2011-10;2011-11,
23205,2011-Q4,M2_gbm_poisson,2006.347214,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23206,2011-Q4,B2_ma3,2786.000000,2379.000000,2,False,2011-10;2011-11,
23206,2011-Q4,M2_gbm_poisson,3343.534600,2379.000000,2,False,2011-10;2011-11,
23206,2011-Q4,M2_gbm_poisson,3313.733611,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23207,2011-Q4,B2_ma3,2083.333400,1416.000000,2,False,2011-10;2011-11,
23207,2011-Q4,M2_gbm_poisson,2150.092600,1416.000000,2,False,2011-10;2011-11,
23207,2011-Q4,M2_gbm_poisson,1904.437757,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23208,2011-Q4,B2_ma3,1455.000000,1302.000000,2,False,2011-10;2011-11,
23208,2011-Q4,M2_gbm_poisson,1920.979600,1302.000000,2,False,2011-10;2011-11,
23208,2011-Q4,M2_gbm_poisson,1633.543417,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23209,2011-Q4,B2_ma3,3665.000000,2855.000000,2,False,2011-10;2011-11,
23209,2011-Q4,M2_gbm_poisson,4062.354300,2855.000000,2,False,2011-10;2011-11,
23209,2011-Q4,M2_gbm_poisson,3842.636909,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23210,2011-Q4,B2_ma3,709.000000,1675.000000,2,False,2011-10;2011-11,
23210,2011-Q4,M2_gbm_poisson,910.890200,1675.000000,2,False,2011-10;2011-11,
23210,2011-Q4,M2_gbm_poisson,2038.028833,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23211,2011-Q4,B2_ma3,586.666700,1190.000000,2,False,2011-10;2011-11,
23211,2011-Q4,M2_gbm_poisson,792.075000,1190.000000,2,False,2011-10;2011-11,
23211,2011-Q4,M2_gbm_poisson,1458.295044,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23212,2011-Q4,B2_ma3,621.000000,1177.000000,2,False,2011-10;2011-11,
23212,2011-Q4,M2_gbm_poisson,819.011600,1177.000000,2,False,2011-10;2011-11,
23212,2011-Q4,M2_gbm_poisson,1425.600293,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23213,2011-Q4,B2_ma3,489.333300,985.000000,2,False,2011-10;2011-11,
23213,2011-Q4,M2_gbm_poisson,756.055000,985.000000,2,False,2011-10;2011-11,
23213,2011-Q4,M2_gbm_poisson,1229.536222,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23214,2011-Q4,B2_ma3,229.333300,425.000000,2,False,2011-10;2011-11,
23214,2011-Q4,M2_gbm_poisson,408.509400,425.000000,2,False,2011-10;2011-11,
23214,2011-Q4,M2_gbm_poisson,546.055034,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23215,2011-Q4,B2_ma3,998.666600,2105.000000,2,False,2011-10;2011-11,
23215,2011-Q4,M2_gbm_poisson,1221.107100,2105.000000,2,False,2011-10;2011-11,
23215,2011-Q4,M2_gbm_poisson,2743.675509,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23216,2011-Q4,B2_ma3,223.000000,155.000000,2,False,2011-10;2011-11,
23216,2011-Q4,M2_gbm_poisson,262.778900,155.000000,2,False,2011-10;2011-11,
23216,2011-Q4,M2_gbm_poisson,223.449916,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23217,2011-Q4,B2_ma3,432.333300,591.000000,2,False,2011-10;2011-11,
23217,2011-Q4,M2_gbm_poisson,674.834000,591.000000,2,False,2011-10;2011-11,
23217,2011-Q4,M2_gbm_poisson,726.277700,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23218,2011-Q4,B2_ma3,119.000000,174.000000,2,False,2011-10;2011-11,
23218,2011-Q4,M2_gbm_poisson,302.934300,174.000000,2,False,2011-10;2011-11,
23218,2011-Q4,M2_gbm_poisson,241.351508,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23219,2011-Q4,B2_ma3,120.666700,235.000000,2,False,2011-10;2011-11,
23219,2011-Q4,M2_gbm_poisson,236.800600,235.000000,2,False,2011-10;2011-11,
23219,2011-Q4,M2_gbm_poisson,320.566996,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23220,2011-Q4,B2_ma3,268.666700,652.000000,2,False,2011-10;2011-11,
23220,2011-Q4,M2_gbm_poisson,519.363800,652.000000,2,False,2011-10;2011-11,
23220,2011-Q4,M2_gbm_poisson,808.591972,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23221,2011-Q4,B2_ma3,419.333300,908.000000,2,False,2011-10;2011-11,
23221,2011-Q4,M2_gbm_poisson,656.599300,908.000000,2,False,2011-10;2011-11,
23221,2011-Q4,M2_gbm_poisson,1151.071683,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23222,2011-Q4,B2_ma3,265.333300,433.000000,2,False,2011-10;2011-11,
23222,2011-Q4,M2_gbm_poisson,539.709700,433.000000,2,False,2011-10;2011-11,
23222,2011-Q4,M2_gbm_poisson,538.232100,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23223,2011-Q4,B2_ma3,253.666600,469.000000,2,False,2011-10;2011-11,
23223,2011-Q4,M2_gbm_poisson,457.859000,469.000000,2,False,2011-10;2011-11,
23223,2011-Q4,M2_gbm_poisson,581.899918,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23224,2011-Q4,B2_ma3,253.666700,365.000000,2,False,2011-10;2011-11,
23224,2011-Q4,M2_gbm_poisson,428.938800,365.000000,2,False,2011-10;2011-11,
23224,2011-Q4,M2_gbm_poisson,449.398628,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23225,2011-Q4,B2_ma3,344.666700,962.000000,2,False,2011-10;2011-11,
23225,2011-Q4,M2_gbm_poisson,710.050200,962.000000,2,False,2011-10;2011-11,
23225,2011-Q4,M2_gbm_poisson,1172.683056,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23226,2011-Q4,B2_ma3,368.666600,273.000000,2,False,2011-10;2011-11,
23226,2011-Q4,M2_gbm_poisson,366.772100,273.000000,2,False,2011-10;2011-11,
23226,2011-Q4,M2_gbm_poisson,385.416500,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23227,2011-Q4,B2_ma3,446.000000,486.000000,2,False,2011-10;2011-11,
23227,2011-Q4,M2_gbm_poisson,496.044900,486.000000,2,False,2011-10;2011-11,
23227,2011-Q4,M2_gbm_poisson,635.516619,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23228,2011-Q4,B2_ma3,389.333300,571.000000,2,False,2011-10;2011-11,
23228,2011-Q4,M2_gbm_poisson,478.925800,571.000000,2,False,2011-10;2011-11,
23228,2011-Q4,M2_gbm_poisson,726.106724,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23229,2011-Q4,B2_ma3,429.666700,711.000000,2,False,2011-10;2011-11,
23229,2011-Q4,M2_gbm_poisson,564.657800,711.000000,2,False,2011-10;2011-11,
23229,2011-Q4,M2_gbm_poisson,944.878791,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23230,2011-Q4,B2_ma3,1091.666600,1550.000000,2,False,2011-10;2011-11,
23230,2011-Q4,M2_gbm_poisson,1381.651800,1550.000000,2,False,2011-10;2011-11,
23230,2011-Q4,M2_gbm_poisson,1806.902502,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23231,2011-Q4,B2_ma3,1507.666700,1050.000000,2,False,2011-10;2011-11,
23231,2011-Q4,M2_gbm_poisson,1527.152500,1050.000000,2,False,2011-10;2011-11,
23231,2011-Q4,M2_gbm_poisson,1265.576541,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23232,2011-Q4,B2_ma3,1742.000000,2375.000000,2,False,2011-10;2011-11,
23232,2011-Q4,M2_gbm_poisson,1754.282300,2375.000000,2,False,2011-10;2011-11,
23232,2011-Q4,M2_gbm_poisson,2757.322816,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23233,2011-Q4,B2_ma3,1075.000000,1325.000000,2,False,2011-10;2011-11,
23233,2011-Q4,M2_gbm_poisson,1180.356300,1325.000000,2,False,2011-10;2011-11,
23233,2011-Q4,M2_gbm_poisson,1479.781467,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23234,2011-Q4,B2_ma3,661.333300,767.000000,2,False,2011-10;2011-11,
23234,2011-Q4,M2_gbm_poisson,840.330400,767.000000,2,False,2011-10;2011-11,
23234,2011-Q4,M2_gbm_poisson,978.059745,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23235,2011-Q4,B2_ma3,154.666700,73.000000,2,False,2011-10;2011-11,
23235,2011-Q4,M2_gbm_poisson,185.273300,73.000000,2,False,2011-10;2011-11,
23235,2011-Q4,M2_gbm_poisson,113.970547,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23236,2011-Q4,B2_ma3,843.666700,543.000000,2,False,2011-10;2011-11,
23236,2011-Q4,M2_gbm_poisson,1005.552100,543.000000,2,False,2011-10;2011-11,
23236,2011-Q4,M2_gbm_poisson,804.557475,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23237,2011-Q4,B2_ma3,310.666700,252.000000,2,False,2011-10;2011-11,
23237,2011-Q4,M2_gbm_poisson,372.282200,252.000000,2,False,2011-10;2011-11,
23237,2011-Q4,M2_gbm_poisson,343.493142,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23238,2011-Q4,B2_ma3,564.666700,438.000000,2,False,2011-10;2011-11,
23238,2011-Q4,M2_gbm_poisson,621.645100,438.000000,2,False,2011-10;2011-11,
23238,2011-Q4,M2_gbm_poisson,617.728231,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23239,2011-Q4,B2_ma3,211.000000,166.000000,2,False,2011-10;2011-11,
23239,2011-Q4,M2_gbm_poisson,257.300100,166.000000,2,False,2011-10;2011-11,
23239,2011-Q4,M2_gbm_poisson,230.975158,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23240,2011-Q4,B2_ma3,1335.666700,1196.000000,2,False,2011-10;2011-11,
23240,2011-Q4,M2_gbm_poisson,1730.310500,1196.000000,2,False,2011-10;2011-11,
23240,2011-Q4,M2_gbm_poisson,1504.035735,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23241,2011-Q4,B2_ma3,700.000000,598.000000,2,False,2011-10;2011-11,
23241,2011-Q4,M2_gbm_poisson,1013.107600,598.000000,2,False,2011-10;2011-11,
23241,2011-Q4,M2_gbm_poisson,803.240613,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23242,2011-Q4,B2_ma3,476.000000,264.000000,2,False,2011-10;2011-11,
23242,2011-Q4,M2_gbm_poisson,619.978600,264.000000,2,False,2011-10;2011-11,
23242,2011-Q4,M2_gbm_poisson,396.297193,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23243,2011-Q4,B2_ma3,2075.000000,780.000000,2,False,2011-10;2011-11,
23243,2011-Q4,M2_gbm_poisson,2124.343600,780.000000,2,False,2011-10;2011-11,
23243,2011-Q4,M2_gbm_poisson,1144.173587,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23244,2011-Q4,B2_ma3,220.000000,210.000000,2,False,2011-10;2011-11,
23244,2011-Q4,M2_gbm_poisson,218.173500,210.000000,2,False,2011-10;2011-11,
23244,2011-Q4,M2_gbm_poisson,301.317893,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23245,2011-Q4,B2_ma3,1816.333400,1773.000000,2,False,2011-10;2011-11,
23245,2011-Q4,M2_gbm_poisson,2356.509700,1773.000000,2,False,2011-10;2011-11,
23245,2011-Q4,M2_gbm_poisson,2322.247064,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23247,2011-Q4,B2_ma3,616.666600,1319.000000,2,False,2011-10;2011-11,
23247,2011-Q4,M2_gbm_poisson,1106.943900,1319.000000,2,False,2011-10;2011-11,
23247,2011-Q4,M2_gbm_poisson,1636.495341,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23249,2011-Q4,B2_ma3,243.666700,213.000000,2,False,2011-10;2011-11,
23249,2011-Q4,M2_gbm_poisson,306.011500,213.000000,2,False,2011-10;2011-11,
23249,2011-Q4,M2_gbm_poisson,282.334495,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23250,2011-Q4,B2_ma3,327.000000,451.000000,2,False,2011-10;2011-11,
23250,2011-Q4,M2_gbm_poisson,416.118000,451.000000,2,False,2011-10;2011-11,
23250,2011-Q4,M2_gbm_poisson,555.981368,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23251,2011-Q4,B2_ma3,463.666700,492.000000,2,False,2011-10;2011-11,
23251,2011-Q4,M2_gbm_poisson,479.907700,492.000000,2,False,2011-10;2011-11,
23251,2011-Q4,M2_gbm_poisson,623.249382,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23252,2011-Q4,B2_ma3,179.333300,130.000000,2,False,2011-10;2011-11,
23252,2011-Q4,M2_gbm_poisson,247.329600,130.000000,2,False,2011-10;2011-11,
23252,2011-Q4,M2_gbm_poisson,193.905936,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23253,2011-Q4,B2_ma3,54.333300,23.000000,2,False,2011-10;2011-11,
23253,2011-Q4,M2_gbm_poisson,64.276600,23.000000,2,False,2011-10;2011-11,
23253,2011-Q4,M2_gbm_poisson,44.229950,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23254,2011-Q4,B2_ma3,349.000000,451.000000,2,False,2011-10;2011-11,
23254,2011-Q4,M2_gbm_poisson,488.072000,451.000000,2,False,2011-10;2011-11,
23254,2011-Q4,M2_gbm_poisson,631.598355,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23255,2011-Q4,B2_ma3,257.666700,248.000000,2,False,2011-10;2011-11,
23255,2011-Q4,M2_gbm_poisson,373.497800,248.000000,2,False,2011-10;2011-11,
23255,2011-Q4,M2_gbm_poisson,330.408994,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23256,2011-Q4,B2_ma3,438.000000,582.000000,2,False,2011-10;2011-11,
23256,2011-Q4,M2_gbm_poisson,573.534000,582.000000,2,False,2011-10;2011-11,
23256,2011-Q4,M2_gbm_poisson,776.741799,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23263,2011-Q4,B2_ma3,1119.333300,2027.000000,2,False,2011-10;2011-11,
23263,2011-Q4,M2_gbm_poisson,1698.405600,2027.000000,2,False,2011-10;2011-11,
23263,2011-Q4,M2_gbm_poisson,2604.733817,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23264,2011-Q4,B2_ma3,494.666600,1282.000000,2,False,2011-10;2011-11,
23264,2011-Q4,M2_gbm_poisson,962.373700,1282.000000,2,False,2011-10;2011-11,
23264,2011-Q4,M2_gbm_poisson,1566.561977,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23265,2011-Q4,B2_ma3,450.000000,1120.000000,2,False,2011-10;2011-11,
23265,2011-Q4,M2_gbm_poisson,911.193500,1120.000000,2,False,2011-10;2011-11,
23265,2011-Q4,M2_gbm_poisson,1419.601995,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23266,2011-Q4,B2_ma3,563.666700,1255.000000,2,False,2011-10;2011-11,
23266,2011-Q4,M2_gbm_poisson,965.698300,1255.000000,2,False,2011-10;2011-11,
23266,2011-Q4,M2_gbm_poisson,1544.327167,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23267,2011-Q4,B2_ma3,394.000000,543.000000,2,False,2011-10;2011-11,
23267,2011-Q4,M2_gbm_poisson,552.137000,543.000000,2,False,2011-10;2011-11,
23267,2011-Q4,M2_gbm_poisson,724.060962,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23268,2011-Q4,B2_ma3,833.333300,143.000000,2,False,2011-10;2011-11,
23268,2011-Q4,M2_gbm_poisson,698.613000,143.000000,2,False,2011-10;2011-11,
23268,2011-Q4,M2_gbm_poisson,181.946225,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23269,2011-Q4,B2_ma3,195.666700,597.000000,2,False,2011-10;2011-11,
23269,2011-Q4,M2_gbm_poisson,414.628600,597.000000,2,False,2011-10;2011-11,
23269,2011-Q4,M2_gbm_poisson,711.341498,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23270,2011-Q4,B2_ma3,473.666700,397.000000,2,False,2011-10;2011-11,
23270,2011-Q4,M2_gbm_poisson,460.797700,397.000000,2,False,2011-10;2011-11,
23270,2011-Q4,M2_gbm_poisson,537.065743,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23271,2011-Q4,B2_ma3,554.666700,1023.000000,2,False,2011-10;2011-11,
23271,2011-Q4,M2_gbm_poisson,989.420100,1023.000000,2,False,2011-10;2011-11,
23271,2011-Q4,M2_gbm_poisson,1245.857047,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23272,2011-Q4,B2_ma3,113.333300,142.000000,2,False,2011-10;2011-11,
23272,2011-Q4,M2_gbm_poisson,193.377600,142.000000,2,False,2011-10;2011-11,
23272,2011-Q4,M2_gbm_poisson,195.702063,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23273,2011-Q4,B2_ma3,347.333300,448.000000,2,False,2011-10;2011-11,
23273,2011-Q4,M2_gbm_poisson,449.301700,448.000000,2,False,2011-10;2011-11,
23273,2011-Q4,M2_gbm_poisson,555.297086,,3,False,2011-10;2011-11;2011-12,actuals+next_month_forecast
23274,2011-Q4,B2_ma3,434.000000,628.000000,2,False,2011-10;2011-11,
23274,2011-Q4,M2_gbm_poisson,686.491900,628.000000,2,False,2011-10;2011-11,
